FIP,YEAR,STATE,HFR,HFR_se,universl,permit,Fem_FS_S,Male_FS_S,BRFSS,GALLUP,GSS,PEW,HuntLic,GunsAmmo,BackChk,PewQChng,BS1,BS2,BS3,State Code,Year Code,Cause of death,Cause of death Code,DEATHS,POPULATION,Crude Rate
50,2007,VT,0.43,0.032,0,0,0.210526316,0.557142857,-9.0,-9.0,-9.0,0.485298059,0.469730412,1.100030502,-0.158349845,0,12.0,11.73,3.27,50.0,2007.0,Intentional self-harm by handgun discharge,X72,15.0,623481.0,Unreliable
50,2007,VT,0.43,0.032,0,0,0.210526316,0.557142857,-9.0,-9.0,-9.0,0.485298059,0.469730412,1.100030502,-0.158349845,0,12.0,11.73,3.27,50.0,2007.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,22.0,623481.0,3.5
50,2008,VT,0.4,0.044,0,0,0.045454545,0.5972222220000001,-9.0,-9.0,-9.0,-9.0,0.486079163,1.204300422,-0.186391968,0,12.0,11.91,4.09,50.0,2008.0,Intentional self-harm by handgun discharge,X72,24.0,624151.0,3.8
50,2008,VT,0.4,0.044,0,0,0.045454545,0.5972222220000001,-9.0,-9.0,-9.0,-9.0,0.486079163,1.204300422,-0.186391968,0,12.0,11.91,4.09,50.0,2008.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,17.0,624151.0,Unreliable
50,2009,VT,0.498,0.032,0,0,0.388888889,0.7536231879999999,-9.0,-9.0,-9.0,0.503179038,0.496868882,1.042865777,-0.166872456,0,12.0,12.0,5.0,50.0,2009.0,Intentional self-harm by handgun discharge,X72,27.0,624817.0,4.3
50,2009,VT,0.498,0.032,0,0,0.388888889,0.7536231879999999,-9.0,-9.0,-9.0,0.503179038,0.496868882,1.042865777,-0.166872456,0,12.0,12.0,5.0,50.0,2009.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,26.0,624817.0,4.2
50,2010,VT,0.484,0.032,0,0,0.5,0.651162791,-9.0,-9.0,-9.0,0.501578737,0.496501896,0.978452678,-0.058084103,0,12.0,12.0,6.0,50.0,2010.0,Intentional self-harm by handgun discharge,X72,42.0,625741.0,6.7
50,2010,VT,0.484,0.032,0,0,0.5,0.651162791,-9.0,-9.0,-9.0,0.501578737,0.496501896,0.978452678,-0.058084103,0,12.0,12.0,6.0,50.0,2010.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,22.0,625741.0,3.5
50,2011,VT,0.472,0.032,0,0,0.272727273,0.653061224,-9.0,-9.0,-9.0,0.501922853,0.518247136,1.025726748,-0.057886861,0,12.0,12.0,7.0,50.0,2011.0,Intentional self-harm by handgun discharge,X72,38.0,626431.0,6.1
50,2011,VT,0.472,0.032,0,0,0.272727273,0.653061224,-9.0,-9.0,-9.0,0.501922853,0.518247136,1.025726748,-0.057886861,0,12.0,12.0,7.0,50.0,2011.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,27.0,626431.0,4.3
50,2012,VT,0.482,0.026,0,0,0.090909091,0.644736842,-9.0,0.536056941,0.446530919,0.5343941839999999,0.523679161,0.928761845,-0.045727649,0,12.0,12.0,8.0,50.0,2012.0,Intentional self-harm by handgun discharge,X72,30.0,626011.0,4.8
50,2012,VT,0.482,0.026,0,0,0.090909091,0.644736842,-9.0,0.536056941,0.446530919,0.5343941839999999,0.523679161,0.928761845,-0.045727649,0,12.0,12.0,8.0,50.0,2012.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,19.0,626011.0,Unreliable
50,2013,VT,0.483,0.032,0,0,0.3666666670000001,0.585365854,-9.0,-9.0,-9.0,0.608088921,0.5198886389999999,0.8221320609999999,-0.058773363,1,12.0,12.0,9.0,50.0,2013.0,Intentional self-harm by handgun discharge,X72,35.0,626630.0,5.6
50,2013,VT,0.483,0.032,0,0,0.3666666670000001,0.585365854,-9.0,-9.0,-9.0,0.608088921,0.5198886389999999,0.8221320609999999,-0.058773363,1,12.0,12.0,9.0,50.0,2013.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,21.0,626630.0,3.4
50,2014,VT,0.4370000000000001,0.035,0,0,0.318181818,0.509803922,-9.0,-9.0,0.445580512,-9.0,0.49580806,0.8007209829999999,-0.062141530999999986,1,12.0,12.0,10.0,50.0,2014.0,Intentional self-harm by handgun discharge,X72,35.0,626562.0,5.6
50,2014,VT,0.4370000000000001,0.035,0,0,0.318181818,0.509803922,-9.0,-9.0,0.445580512,-9.0,0.49580806,0.8007209829999999,-0.062141530999999986,1,12.0,12.0,10.0,50.0,2014.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,20.0,626562.0,3.2
50,2015,VT,0.43,0.032,0,0,0.125,0.655172414,-9.0,-9.0,-9.0,0.5103327910000001,0.515469202,0.700525334,-0.023932536,1,12.0,12.0,11.0,50.0,2015.0,Intentional self-harm by handgun discharge,X72,36.0,626042.0,5.8
50,2015,VT,0.43,0.032,0,0,0.125,0.655172414,-9.0,-9.0,-9.0,0.5103327910000001,0.515469202,0.700525334,-0.023932536,1,12.0,12.0,11.0,50.0,2015.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,21.0,626042.0,3.4
50,2016,VT,0.503,0.028,0,0,0.12,0.709677419,-9.0,-9.0,0.402137579,0.663678954,0.511055219,0.894838455,0.135353488,1,12.0,12.0,12.0,50.0,2016.0,Intentional self-harm by handgun discharge,X72,46.0,624594.0,7.4
50,2016,VT,0.503,0.028,0,0,0.12,0.709677419,-9.0,-9.0,0.402137579,0.663678954,0.511055219,0.894838455,0.135353488,1,12.0,12.0,12.0,50.0,2016.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,18.0,624594.0,Unreliable
51,1999,VA,0.431,0.036000000000000004,0,0,0.385542169,0.7024,-9.0,0.426817066,-9.0,-9.0,0.33509582,-0.7094414609999999,-0.325391614,0,12.0,7.0,0.0,51.0,1999.0,Discharge from other and unspecified firearms,W34,17.0,7000174.0,Unreliable
51,1999,VA,0.431,0.036000000000000004,0,0,0.385542169,0.7024,-9.0,0.426817066,-9.0,-9.0,0.33509582,-0.7094414609999999,-0.325391614,0,12.0,7.0,0.0,51.0,1999.0,Intentional self-harm by handgun discharge,X72,158.0,7000174.0,2.3
51,1999,VA,0.431,0.036000000000000004,0,0,0.385542169,0.7024,-9.0,0.426817066,-9.0,-9.0,0.33509582,-0.7094414609999999,-0.325391614,0,12.0,7.0,0.0,51.0,1999.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,95.0,7000174.0,1.4
51,1999,VA,0.431,0.036000000000000004,0,0,0.385542169,0.7024,-9.0,0.426817066,-9.0,-9.0,0.33509582,-0.7094414609999999,-0.325391614,0,12.0,7.0,0.0,51.0,1999.0,Intentional self-harm by other and unspecified firearm discharge,X74,250.0,7000174.0,3.6
51,1999,VA,0.431,0.036000000000000004,0,0,0.385542169,0.7024,-9.0,0.426817066,-9.0,-9.0,0.33509582,-0.7094414609999999,-0.325391614,0,12.0,7.0,0.0,51.0,1999.0,Assault by handgun discharge,X93,101.0,7000174.0,1.4
51,1999,VA,0.431,0.036000000000000004,0,0,0.385542169,0.7024,-9.0,0.426817066,-9.0,-9.0,0.33509582,-0.7094414609999999,-0.325391614,0,12.0,7.0,0.0,51.0,1999.0,"Assault by rifle, shotgun and larger firearm discharge",X94,24.0,7000174.0,0.3
51,1999,VA,0.431,0.036000000000000004,0,0,0.385542169,0.7024,-9.0,0.426817066,-9.0,-9.0,0.33509582,-0.7094414609999999,-0.325391614,0,12.0,7.0,0.0,51.0,1999.0,Assault by other and unspecified firearm discharge,X95,155.0,7000174.0,2.2
51,2000,VA,0.418,0.026,0,0,0.383233533,0.698835275,-9.0,0.500786993,0.356211373,0.414872971,0.329072874,-0.345258313,-0.336134715,0,12.0,7.91,0.09,51.0,2000.0,Intentional self-harm by handgun discharge,X72,169.0,7078515.0,2.4
51,2000,VA,0.418,0.026,0,0,0.383233533,0.698835275,-9.0,0.500786993,0.356211373,0.414872971,0.329072874,-0.345258313,-0.336134715,0,12.0,7.91,0.09,51.0,2000.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,84.0,7078515.0,1.2
51,2000,VA,0.418,0.026,0,0,0.383233533,0.698835275,-9.0,0.500786993,0.356211373,0.414872971,0.329072874,-0.345258313,-0.336134715,0,12.0,7.91,0.09,51.0,2000.0,Intentional self-harm by other and unspecified firearm discharge,X74,231.0,7078515.0,3.3
51,2000,VA,0.418,0.026,0,0,0.383233533,0.698835275,-9.0,0.500786993,0.356211373,0.414872971,0.329072874,-0.345258313,-0.336134715,0,12.0,7.91,0.09,51.0,2000.0,Assault by handgun discharge,X93,116.0,7078515.0,1.6
51,2000,VA,0.418,0.026,0,0,0.383233533,0.698835275,-9.0,0.500786993,0.356211373,0.414872971,0.329072874,-0.345258313,-0.336134715,0,12.0,7.91,0.09,51.0,2000.0,"Assault by rifle, shotgun and larger firearm discharge",X94,20.0,7078515.0,0.3
51,2000,VA,0.418,0.026,0,0,0.383233533,0.698835275,-9.0,0.500786993,0.356211373,0.414872971,0.329072874,-0.345258313,-0.336134715,0,12.0,7.91,0.09,51.0,2000.0,Assault by other and unspecified firearm discharge,X95,148.0,7078515.0,2.1
51,2001,VA,0.362,0.021,0,0,0.3693181820000001,0.647342995,0.346049454,-9.0,-9.0,-9.0,0.326274078,-0.389311058,-0.330998845,0,12.0,8.73,0.27,51.0,2001.0,Intentional self-harm by handgun discharge,X72,168.0,7198362.0,2.3
51,2001,VA,0.362,0.021,0,0,0.3693181820000001,0.647342995,0.346049454,-9.0,-9.0,-9.0,0.326274078,-0.389311058,-0.330998845,0,12.0,8.73,0.27,51.0,2001.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,74.0,7198362.0,1
51,2001,VA,0.362,0.021,0,0,0.3693181820000001,0.647342995,0.346049454,-9.0,-9.0,-9.0,0.326274078,-0.389311058,-0.330998845,0,12.0,8.73,0.27,51.0,2001.0,Intentional self-harm by other and unspecified firearm discharge,X74,225.0,7198362.0,3.1
51,2001,VA,0.362,0.021,0,0,0.3693181820000001,0.647342995,0.346049454,-9.0,-9.0,-9.0,0.326274078,-0.389311058,-0.330998845,0,12.0,8.73,0.27,51.0,2001.0,Assault by handgun discharge,X93,110.0,7198362.0,1.5
51,2001,VA,0.362,0.021,0,0,0.3693181820000001,0.647342995,0.346049454,-9.0,-9.0,-9.0,0.326274078,-0.389311058,-0.330998845,0,12.0,8.73,0.27,51.0,2001.0,"Assault by rifle, shotgun and larger firearm discharge",X94,21.0,7198362.0,0.3
51,2001,VA,0.362,0.021,0,0,0.3693181820000001,0.647342995,0.346049454,-9.0,-9.0,-9.0,0.326274078,-0.389311058,-0.330998845,0,12.0,8.73,0.27,51.0,2001.0,Assault by other and unspecified firearm discharge,X95,144.0,7198362.0,2
51,2001,VA,0.362,0.021,0,0,0.3693181820000001,0.647342995,0.346049454,-9.0,-9.0,-9.0,0.326274078,-0.389311058,-0.330998845,0,12.0,8.73,0.27,51.0,2001.0,Legal intervention involving firearm discharge,Y35.0,10.0,7198362.0,Unreliable
51,2002,VA,0.386,0.02,0,0,0.388571429,0.677884615,0.386542501,-9.0,0.303807818,-9.0,0.326103179,-0.377545651,-0.313713387,0,12.0,9.45,0.55,51.0,2002.0,Intentional self-harm by handgun discharge,X72,154.0,7286873.0,2.1
51,2002,VA,0.386,0.02,0,0,0.388571429,0.677884615,0.386542501,-9.0,0.303807818,-9.0,0.326103179,-0.377545651,-0.313713387,0,12.0,9.45,0.55,51.0,2002.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,88.0,7286873.0,1.2
51,2002,VA,0.386,0.02,0,0,0.388571429,0.677884615,0.386542501,-9.0,0.303807818,-9.0,0.326103179,-0.377545651,-0.313713387,0,12.0,9.45,0.55,51.0,2002.0,Intentional self-harm by other and unspecified firearm discharge,X74,249.0,7286873.0,3.4
51,2002,VA,0.386,0.02,0,0,0.388571429,0.677884615,0.386542501,-9.0,0.303807818,-9.0,0.326103179,-0.377545651,-0.313713387,0,12.0,9.45,0.55,51.0,2002.0,Assault by handgun discharge,X93,117.0,7286873.0,1.6
51,2002,VA,0.386,0.02,0,0,0.388571429,0.677884615,0.386542501,-9.0,0.303807818,-9.0,0.326103179,-0.377545651,-0.313713387,0,12.0,9.45,0.55,51.0,2002.0,"Assault by rifle, shotgun and larger firearm discharge",X94,22.0,7286873.0,0.3
51,2002,VA,0.386,0.02,0,0,0.388571429,0.677884615,0.386542501,-9.0,0.303807818,-9.0,0.326103179,-0.377545651,-0.313713387,0,12.0,9.45,0.55,51.0,2002.0,Assault by other and unspecified firearm discharge,X95,147.0,7286873.0,2
51,2003,VA,0.358,0.032,0,0,0.333333333,0.622820919,-9.0,-9.0,-9.0,0.352483792,0.321882861,-0.290306381,-0.284153757,0,12.0,10.09,0.91,51.0,2003.0,Intentional self-harm by handgun discharge,X72,152.0,7366977.0,2.1
51,2003,VA,0.358,0.032,0,0,0.333333333,0.622820919,-9.0,-9.0,-9.0,0.352483792,0.321882861,-0.290306381,-0.284153757,0,12.0,10.09,0.91,51.0,2003.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,79.0,7366977.0,1.1
51,2003,VA,0.358,0.032,0,0,0.333333333,0.622820919,-9.0,-9.0,-9.0,0.352483792,0.321882861,-0.290306381,-0.284153757,0,12.0,10.09,0.91,51.0,2003.0,Intentional self-harm by other and unspecified firearm discharge,X74,221.0,7366977.0,3
51,2003,VA,0.358,0.032,0,0,0.333333333,0.622820919,-9.0,-9.0,-9.0,0.352483792,0.321882861,-0.290306381,-0.284153757,0,12.0,10.09,0.91,51.0,2003.0,Assault by handgun discharge,X93,103.0,7366977.0,1.4
51,2003,VA,0.358,0.032,0,0,0.333333333,0.622820919,-9.0,-9.0,-9.0,0.352483792,0.321882861,-0.290306381,-0.284153757,0,12.0,10.09,0.91,51.0,2003.0,"Assault by rifle, shotgun and larger firearm discharge",X94,26.0,7366977.0,0.4
51,2003,VA,0.358,0.032,0,0,0.333333333,0.622820919,-9.0,-9.0,-9.0,0.352483792,0.321882861,-0.290306381,-0.284153757,0,12.0,10.09,0.91,51.0,2003.0,Assault by other and unspecified firearm discharge,X95,207.0,7366977.0,2.8
51,2004,VA,0.384,0.018000000000000002,0,0,0.403508772,0.646879756,0.39042036,-9.0,0.35108031,0.368647187,0.321961047,-0.264830655,-0.250646443,0,12.0,10.64,1.36,51.0,2004.0,Intentional self-harm by handgun discharge,X72,173.0,7475575.0,2.3
51,2004,VA,0.384,0.018000000000000002,0,0,0.403508772,0.646879756,0.39042036,-9.0,0.35108031,0.368647187,0.321961047,-0.264830655,-0.250646443,0,12.0,10.64,1.36,51.0,2004.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,96.0,7475575.0,1.3
51,2004,VA,0.384,0.018000000000000002,0,0,0.403508772,0.646879756,0.39042036,-9.0,0.35108031,0.368647187,0.321961047,-0.264830655,-0.250646443,0,12.0,10.64,1.36,51.0,2004.0,Intentional self-harm by other and unspecified firearm discharge,X74,225.0,7475575.0,3
51,2004,VA,0.384,0.018000000000000002,0,0,0.403508772,0.646879756,0.39042036,-9.0,0.35108031,0.368647187,0.321961047,-0.264830655,-0.250646443,0,12.0,10.64,1.36,51.0,2004.0,Assault by handgun discharge,X93,87.0,7475575.0,1.2
51,2004,VA,0.384,0.018000000000000002,0,0,0.403508772,0.646879756,0.39042036,-9.0,0.35108031,0.368647187,0.321961047,-0.264830655,-0.250646443,0,12.0,10.64,1.36,51.0,2004.0,"Assault by rifle, shotgun and larger firearm discharge",X94,28.0,7475575.0,0.4
51,2004,VA,0.384,0.018000000000000002,0,0,0.403508772,0.646879756,0.39042036,-9.0,0.35108031,0.368647187,0.321961047,-0.264830655,-0.250646443,0,12.0,10.64,1.36,51.0,2004.0,Assault by other and unspecified firearm discharge,X95,180.0,7475575.0,2.4
51,2005,VA,0.408,0.044,0,0,0.35675675700000004,0.653450808,-9.0,-9.0,-9.0,-9.0,0.317388259,-0.209940463,-0.242223739,0,12.0,11.09,1.91,51.0,2005.0,Intentional self-harm by handgun discharge,X72,166.0,7577105.0,2.2
51,2005,VA,0.408,0.044,0,0,0.35675675700000004,0.653450808,-9.0,-9.0,-9.0,-9.0,0.317388259,-0.209940463,-0.242223739,0,12.0,11.09,1.91,51.0,2005.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,120.0,7577105.0,1.6
51,2005,VA,0.408,0.044,0,0,0.35675675700000004,0.653450808,-9.0,-9.0,-9.0,-9.0,0.317388259,-0.209940463,-0.242223739,0,12.0,11.09,1.91,51.0,2005.0,Intentional self-harm by other and unspecified firearm discharge,X74,225.0,7577105.0,3
51,2005,VA,0.408,0.044,0,0,0.35675675700000004,0.653450808,-9.0,-9.0,-9.0,-9.0,0.317388259,-0.209940463,-0.242223739,0,12.0,11.09,1.91,51.0,2005.0,Assault by handgun discharge,X93,122.0,7577105.0,1.6
51,2005,VA,0.408,0.044,0,0,0.35675675700000004,0.653450808,-9.0,-9.0,-9.0,-9.0,0.317388259,-0.209940463,-0.242223739,0,12.0,11.09,1.91,51.0,2005.0,"Assault by rifle, shotgun and larger firearm discharge",X94,22.0,7577105.0,0.3
51,2005,VA,0.408,0.044,0,0,0.35675675700000004,0.653450808,-9.0,-9.0,-9.0,-9.0,0.317388259,-0.209940463,-0.242223739,0,12.0,11.09,1.91,51.0,2005.0,Assault by other and unspecified firearm discharge,X95,209.0,7577105.0,2.8
51,2006,VA,0.373,0.035,0,0,0.388349515,0.6253731339999999,-9.0,-9.0,0.312568991,-9.0,0.31606505100000004,-0.104444548,-0.221873203,0,12.0,11.45,2.55,51.0,2006.0,Intentional self-harm by handgun discharge,X72,181.0,7673725.0,2.4
51,2006,VA,0.373,0.035,0,0,0.388349515,0.6253731339999999,-9.0,-9.0,0.312568991,-9.0,0.31606505100000004,-0.104444548,-0.221873203,0,12.0,11.45,2.55,51.0,2006.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,101.0,7673725.0,1.3
51,2006,VA,0.373,0.035,0,0,0.388349515,0.6253731339999999,-9.0,-9.0,0.312568991,-9.0,0.31606505100000004,-0.104444548,-0.221873203,0,12.0,11.45,2.55,51.0,2006.0,Intentional self-harm by other and unspecified firearm discharge,X74,217.0,7673725.0,2.8
51,2006,VA,0.373,0.035,0,0,0.388349515,0.6253731339999999,-9.0,-9.0,0.312568991,-9.0,0.31606505100000004,-0.104444548,-0.221873203,0,12.0,11.45,2.55,51.0,2006.0,Assault by handgun discharge,X93,95.0,7673725.0,1.2
51,2006,VA,0.373,0.035,0,0,0.388349515,0.6253731339999999,-9.0,-9.0,0.312568991,-9.0,0.31606505100000004,-0.104444548,-0.221873203,0,12.0,11.45,2.55,51.0,2006.0,"Assault by rifle, shotgun and larger firearm discharge",X94,23.0,7673725.0,0.3
51,2006,VA,0.373,0.035,0,0,0.388349515,0.6253731339999999,-9.0,-9.0,0.312568991,-9.0,0.31606505100000004,-0.104444548,-0.221873203,0,12.0,11.45,2.55,51.0,2006.0,Assault by other and unspecified firearm discharge,X95,166.0,7673725.0,2.2
51,2006,VA,0.373,0.035,0,0,0.388349515,0.6253731339999999,-9.0,-9.0,0.312568991,-9.0,0.31606505100000004,-0.104444548,-0.221873203,0,12.0,11.45,2.55,51.0,2006.0,Legal intervention involving firearm discharge,Y35.0,14.0,7673725.0,Unreliable
51,2007,VA,0.3670000000000001,0.032,0,0,0.331877729,0.631336406,-9.0,-9.0,-9.0,0.373342795,0.309503913,-0.27062293,-0.200432598,0,12.0,11.73,3.27,51.0,2007.0,Intentional self-harm by handgun discharge,X72,168.0,7751000.0,2.2
51,2007,VA,0.3670000000000001,0.032,0,0,0.331877729,0.631336406,-9.0,-9.0,-9.0,0.373342795,0.309503913,-0.27062293,-0.200432598,0,12.0,11.73,3.27,51.0,2007.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,101.0,7751000.0,1.3
51,2007,VA,0.3670000000000001,0.032,0,0,0.331877729,0.631336406,-9.0,-9.0,-9.0,0.373342795,0.309503913,-0.27062293,-0.200432598,0,12.0,11.73,3.27,51.0,2007.0,Intentional self-harm by other and unspecified firearm discharge,X74,218.0,7751000.0,2.8
51,2007,VA,0.3670000000000001,0.032,0,0,0.331877729,0.631336406,-9.0,-9.0,-9.0,0.373342795,0.309503913,-0.27062293,-0.200432598,0,12.0,11.73,3.27,51.0,2007.0,Assault by handgun discharge,X93,101.0,7751000.0,1.3
51,2007,VA,0.3670000000000001,0.032,0,0,0.331877729,0.631336406,-9.0,-9.0,-9.0,0.373342795,0.309503913,-0.27062293,-0.200432598,0,12.0,11.73,3.27,51.0,2007.0,"Assault by rifle, shotgun and larger firearm discharge",X94,18.0,7751000.0,Unreliable
51,2007,VA,0.3670000000000001,0.032,0,0,0.331877729,0.631336406,-9.0,-9.0,-9.0,0.373342795,0.309503913,-0.27062293,-0.200432598,0,12.0,11.73,3.27,51.0,2007.0,Assault by other and unspecified firearm discharge,X95,189.0,7751000.0,2.4
51,2007,VA,0.3670000000000001,0.032,0,0,0.331877729,0.631336406,-9.0,-9.0,-9.0,0.373342795,0.309503913,-0.27062293,-0.200432598,0,12.0,11.73,3.27,51.0,2007.0,Legal intervention involving firearm discharge,Y35.0,13.0,7751000.0,Unreliable
51,2008,VA,0.3720000000000001,0.035,0,0,0.323529412,0.615591398,-9.0,-9.0,0.328034515,-9.0,0.30814673600000003,-0.109749192,-0.169497431,0,12.0,11.91,4.09,51.0,2008.0,Intentional self-harm by handgun discharge,X72,236.0,7833496.0,3
51,2008,VA,0.3720000000000001,0.035,0,0,0.323529412,0.615591398,-9.0,-9.0,0.328034515,-9.0,0.30814673600000003,-0.109749192,-0.169497431,0,12.0,11.91,4.09,51.0,2008.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,115.0,7833496.0,1.5
51,2008,VA,0.3720000000000001,0.035,0,0,0.323529412,0.615591398,-9.0,-9.0,0.328034515,-9.0,0.30814673600000003,-0.109749192,-0.169497431,0,12.0,11.91,4.09,51.0,2008.0,Intentional self-harm by other and unspecified firearm discharge,X74,173.0,7833496.0,2.2
51,2008,VA,0.3720000000000001,0.035,0,0,0.323529412,0.615591398,-9.0,-9.0,0.328034515,-9.0,0.30814673600000003,-0.109749192,-0.169497431,0,12.0,11.91,4.09,51.0,2008.0,Assault by handgun discharge,X93,88.0,7833496.0,1.1
51,2008,VA,0.3720000000000001,0.035,0,0,0.323529412,0.615591398,-9.0,-9.0,0.328034515,-9.0,0.30814673600000003,-0.109749192,-0.169497431,0,12.0,11.91,4.09,51.0,2008.0,"Assault by rifle, shotgun and larger firearm discharge",X94,21.0,7833496.0,0.3
51,2008,VA,0.3720000000000001,0.035,0,0,0.323529412,0.615591398,-9.0,-9.0,0.328034515,-9.0,0.30814673600000003,-0.109749192,-0.169497431,0,12.0,11.91,4.09,51.0,2008.0,Assault by other and unspecified firearm discharge,X95,142.0,7833496.0,1.8
51,2008,VA,0.3720000000000001,0.035,0,0,0.323529412,0.615591398,-9.0,-9.0,0.328034515,-9.0,0.30814673600000003,-0.109749192,-0.169497431,0,12.0,11.91,4.09,51.0,2008.0,"Other and unspecified firearm discharge, undetermined intent",Y24,13.0,7833496.0,Unreliable
51,2008,VA,0.3720000000000001,0.035,0,0,0.323529412,0.615591398,-9.0,-9.0,0.328034515,-9.0,0.30814673600000003,-0.109749192,-0.169497431,0,12.0,11.91,4.09,51.0,2008.0,Legal intervention involving firearm discharge,Y35.0,11.0,7833496.0,Unreliable
51,2009,VA,0.359,0.032,0,0,0.322580645,0.612600536,-9.0,-9.0,-9.0,0.365183229,0.306384234,-0.273342407,-0.146379678,0,12.0,12.0,5.0,51.0,2009.0,Intentional self-harm by handgun discharge,X72,203.0,7925937.0,2.6
51,2009,VA,0.359,0.032,0,0,0.322580645,0.612600536,-9.0,-9.0,-9.0,0.365183229,0.306384234,-0.273342407,-0.146379678,0,12.0,12.0,5.0,51.0,2009.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,116.0,7925937.0,1.5
51,2009,VA,0.359,0.032,0,0,0.322580645,0.612600536,-9.0,-9.0,-9.0,0.365183229,0.306384234,-0.273342407,-0.146379678,0,12.0,12.0,5.0,51.0,2009.0,Intentional self-harm by other and unspecified firearm discharge,X74,208.0,7925937.0,2.6
51,2009,VA,0.359,0.032,0,0,0.322580645,0.612600536,-9.0,-9.0,-9.0,0.365183229,0.306384234,-0.273342407,-0.146379678,0,12.0,12.0,5.0,51.0,2009.0,Assault by handgun discharge,X93,112.0,7925937.0,1.4
51,2009,VA,0.359,0.032,0,0,0.322580645,0.612600536,-9.0,-9.0,-9.0,0.365183229,0.306384234,-0.273342407,-0.146379678,0,12.0,12.0,5.0,51.0,2009.0,"Assault by rifle, shotgun and larger firearm discharge",X94,25.0,7925937.0,0.3
51,2009,VA,0.359,0.032,0,0,0.322580645,0.612600536,-9.0,-9.0,-9.0,0.365183229,0.306384234,-0.273342407,-0.146379678,0,12.0,12.0,5.0,51.0,2009.0,Assault by other and unspecified firearm discharge,X95,135.0,7925937.0,1.7
51,2009,VA,0.359,0.032,0,0,0.322580645,0.612600536,-9.0,-9.0,-9.0,0.365183229,0.306384234,-0.273342407,-0.146379678,0,12.0,12.0,5.0,51.0,2009.0,Legal intervention involving firearm discharge,Y35.0,16.0,7925937.0,Unreliable
51,2010,VA,0.363,0.028,0,0,0.319371728,0.667098446,-9.0,-9.0,0.309843733,0.36893984,0.306998471,-0.287807208,0.000260222,0,12.0,12.0,6.0,51.0,2010.0,Intentional self-harm by handgun discharge,X72,222.0,8001024.0,2.8
51,2010,VA,0.363,0.028,0,0,0.319371728,0.667098446,-9.0,-9.0,0.309843733,0.36893984,0.306998471,-0.287807208,0.000260222,0,12.0,12.0,6.0,51.0,2010.0,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,124.0,8001024.0,1.5
51,2010,VA,0.363,0.028,0,0,0.319371728,0.667098446,-9.0,-9.0,0.309843733,0.36893984,0.306998471,-0.287807208,0.000260222,0,12.0,12.0,6.0,51.0,2010.0,Intentional self-harm by other and unspecified firearm discharge,X74,230.0,8001024.0,2.9
51,2010,VA,0.363,0.028,0,0,0.319371728,0.667098446,-9.0,-9.0,0.309843733,0.36893984,0.306998471,-0.287807208,0.000260222,0,12.0,12.0,6.0,51.0,2010.0,Assault by handgun discharge,X93,84.0,8001024.0,1
51,2010,VA,0.363,0.028,0,0,0.319371728,0.667098446,-9.0,-9.0,0.309843733,0.36893984,0.306998471,-0.287807208,0.000260222,0,12.0,12.0,6.0,51.0,2010.0,"Assault by rifle, shotgun and larger firearm discharge",X94,21.0,8001024.0,0.3
51,2010,VA,0.363,0.028,0,0,0.319371728,0.667098446,-9.0,-9.0,0.309843733,0.36893984,0.306998471,-0.287807208,0.000260222,0,12.0,12.0,6.0,51.0,2010.0,Assault by other and unspecified firearm discharge,X95,166.0,8001024.0,2.1
51,2010,VA,0.363,0.028,0,0,0.319371728,0.667098446,-9.0,-9.0,0.309843733,0.36893984,0.306998471,-0.287807208,0.000260222,0,12.0,12.0,6.0,51.0,2010.0,Legal intervention involving firearm discharge,Y35.0,11.0,8001024.0,Unreliable
51,2011,VA,0.413,0.032,0,0,0.363636364,0.63546798,-9.0,-9.0,-9.0,0.452244595,0.306517437,-0.24995008,-0.167585502,0,12.0,12.0,7.0,51.0,2011.0,Intentional self-harm by handgun discharge,X72,249.0,8096604.0,3.1
